id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex
444,1,3.0,4,76000.0,0.0,0.0,0.0
445,1,9.0,3,38000.0,91.0,6991.666666666667,8750.0
446,1,3.0,4,39000.0,22.0,5016.666666666667,956.6666666666666
447,2,3.0,4,25000.0,46.0,8136.8421052631575,677.5
448,2,3.0,3,34000.0,109.0,9866.666666666666,4489.1025641025635
449,2,3.0,3,33000.0,18.0,3361.5384615384614,0.0
450,2,9.0,4,12000.0,151.0,19340.0,9400.0
451,2,3.0,3,79000.0,81.0,12895.238095238095,1543.2336925037655
452,2,3.0,3,102000.0,75.0,4700.0,550.0
453,2,9.0,4,33000.0,44.0,6647.619047619048,0.0
454,2,3.0,3,54000.0,56.0,6473.684210526316,2622.222222222222
455,1,9.0,4,13000.0,75.0,9275.0,518.1818181818181
456,2,3.0,4,15000.0,10.0,2800.0,1606.25
457,2,9.0,4,18000.0,75.0,19028.571428571428,6238.461538461538
458,2,9.0,4,23000.0,111.0,33020.833333333336,2464.285714285714
459,1,9.0,3,47000.0,114.0,24833.333333333332,1194.2857142857142
460,1,9.0,5,17000.0,0.0,0.0,7600.0
461,1,1.0,4,27000.0,24.0,2486.6666666666665,0.0
462,2,9.0,6,83000.0,0.0,0.0,833.3333333333334
463,1,3.0,3,86000.0,32.0,3952.9411764705883,7100.0
464,2,3.0,4,101000.0,55.0,5930.434782608696,812.2222222222222
465,1,9.0,5,19000.0,0.0,0.0,3283.3333333333335
466,2,3.0,4,73000.0,37.0,14443.75,2159.5238095238096
467,1,3.0,6,89000.0,1.0,19200.0,954.7619047619048
468,2,3.0,4,22000.0,88.0,1954.1666666666667,11000.0
469,1,9.0,4,15000.0,0.0,0.0,1394.4444444444443
470,1,3.0,6,39000.0,0.0,0.0,13422.889610389611
471,2,9.0,4,104000.0,61.0,3415.0,3800.0
472,2,3.0,4,52000.0,0.0,0.0,1310.7692307692307
473,1,3.0,5,268000.0,33.0,5700.0,0.0
474,2,4.0,5,29000.0,44.0,8680.0,4200.0
475,2,3.0,4,51000.0,87.0,6691.304347826087,1360.0
476,1,3.0,4,25000.0,5.0,13820.0,1382.5
477,1,9.0,4,19000.0,11.0,5350.0,763.6363636363636
478,2,9.0,4,23000.0,45.0,2459.090909090909,0.0
479,1,3.0,4,89000.0,49.0,21273.684210526317,328.57142857142856
480,1,9.0,3,49000.0,0.0,0.0,1063.888888888889
481,2,3.0,3,31000.0,7.0,1616.6666666666667,2925.0
482,2,3.0,3,33000.0,54.0,7777.777777777777,0.0
483,2,1.0,4,128000.0,0.0,0.0,445.1298701298701
484,2,9.0,3,32000.0,0.0,0.0,1266.6666666666667
485,1,3.0,5,13000.0,29.0,49513.333333333336,3795.8333333333335
486,1,9.0,4,177000.0,0.0,0.0,542.1875
487,1,1.0,3,33000.0,33.0,17866.666666666668,1401.0526315789473
488,2,9.0,4,82000.0,76.0,18187.5,953.0054644808743
489,1,3.0,5,41000.0,193.0,202984.0,3979.664589442815
490,1,3.0,6,39000.0,0.0,0.0,2700.0
491,1,3.0,4,27000.0,71.0,69286.95652173914,18633.333333333332
492,2,1.0,3,43000.0,33.0,6662.5,7180.0
493,2,9.0,3,23000.0,18.0,2288.8888888888887,398.8888888888889
494,2,3.0,3,44000.0,97.0,133445.83333333334,7055.0
495,1,9.0,3,94000.0,73.0,25057.14285714286,750.0
496,2,9.0,4,30000.0,190.0,9240.0,0.0
497,1,9.0,3,37000.0,67.0,14611.111111111111,2001.875
498,2,9.0,3,13000.0,41.0,4968.75,1076.6666666666667
499,2,9.0,4,37000.0,72.0,14715.78947368421,0.0
500,2,3.0,4,27000.0,48.0,5395.238095238095,771.4285714285714
501,2,9.0,4,105000.0,48.0,4073.684210526316,4675.0
502,1,9.0,3,50000.0,44.0,5386.363636363636,1850.0
503,2,9.0,3,32000.0,95.0,19786.363636363636,6900.0
504,2,3.0,3,37000.0,62.0,10895.238095238095,723.0769230769231
505,1,3.0,3,24000.0,0.0,0.0,7060.0
506,2,4.0,5,19000.0,0.0,0.0,15675.0
507,1,3.0,3,65000.0,37.0,15800.0,0.0
508,2,3.0,3,34000.0,56.0,27595.238095238095,1737.7777777777778
509,2,9.0,4,17000.0,26.0,7087.5,4000.0
510,2,9.0,3,32000.0,0.0,0.0,1292.7115987460816
511,2,3.0,3,21000.0,162.0,20479.166666666668,697.7272727272727
512,1,3.0,4,20000.0,0.0,0.0,734.1836734693877
513,2,9.0,4,66000.0,67.0,25972.727272727272,1490.909090909091
514,1,9.0,3,34000.0,35.0,5426.315789473684,243.33333333333334
515,1,3.0,3,486000.0,35.0,3416.6666666666665,6550.0
516,1,9.0,4,25000.0,71.0,6747.826086956522,7500.0
517,2,9.0,4,28000.0,4.0,1133.3333333333333,5233.333333333333
518,1,9.0,5,43000.0,0.0,0.0,1550.0
519,1,3.0,4,16000.0,55.0,8700.0,786.3636363636364
520,2,3.0,2,29000.0,49.0,5060.0,0.0
521,2,3.0,4,47000.0,30.0,6578.571428571428,5866.666666666667
522,2,4.0,5,42000.0,12.0,18766.666666666668,5141.07285190499
523,1,3.0,4,24000.0,71.0,66171.42857142857,2720.967741935484
524,2,3.0,3,18000.0,33.0,5076.470588235294,2250.0
525,1,3.0,4,276000.0,9.0,10533.333333333334,0.0
526,2,3.0,4,23000.0,28.0,31490.909090909092,5983.333333333333
527,1,9.0,3,19000.0,23.0,4818.181818181818,1650.0
528,1,3.0,4,150000.0,37.0,74133.33333333333,2275.0
529,2,7.0,4,31000.0,72.0,3117.391304347826,1683.3333333333333
530,2,9.0,4,58000.0,0.0,0.0,783.3333333333334
531,1,9.0,5,22000.0,0.0,0.0,0.0
532,1,9.0,5,26000.0,0.0,0.0,1250.0
533,1,9.0,5,10000.0,65.0,11978.947368421053,398.14814814814815
534,1,9.0,5,10000.0,0.0,0.0,812.5
535,1,9.0,3,42000.0,49.0,8853.333333333334,1000.0
536,2,3.0,3,18000.0,35.0,2838.8888888888887,294.44444444444446
537,1,9.0,3,59000.0,0.0,0.0,577.0833333333334
538,2,3.0,4,209000.0,35.0,7441.176470588235,181.25
539,1,9.0,5,25000.0,0.0,0.0,841.6666666666666
540,1,9.0,3,40000.0,16.0,3772.7272727272725,500.0
541,2,9.0,5,80000.0,0.0,0.0,540.0
542,2,3.0,4,34000.0,0.0,0.0,3675.0
543,2,9.0,4,18000.0,40.0,10452.941176470587,386.8421052631579
544,2,3.0,3,484000.0,0.0,0.0,12000.0
545,1,4.0,4,22000.0,175.0,181562.5,4377.884615384615
546,2,7.0,4,16000.0,84.0,12936.842105263158,0.0
547,2,3.0,4,24000.0,83.0,5710.0,5500.0
548,2,3.0,4,81000.0,24.0,8208.333333333334,2460.0
549,2,9.0,5,28000.0,0.0,0.0,0.0
550,2,3.0,4,234000.0,105.0,55988.0,361.1111111111111
551,2,3.0,3,24000.0,168.0,19460.0,484.2105263157894
552,2,3.0,3,41000.0,60.0,8100.0,836.2068965517242
553,1,9.0,4,19000.0,0.0,0.0,2071.4285714285716
554,1,9.0,4,19000.0,18.0,8627.272727272728,5000.0
555,2,3.0,3,29000.0,87.0,12100.0,0.0
556,1,3.0,6,10000.0,44.0,41523.529411764706,566.6666666666666
557,2,9.0,4,85000.0,36.0,15105.0,2814.285714285714
558,1,9.0,5,20000.0,0.0,0.0,2700.0
559,1,3.0,4,29000.0,25.0,11235.714285714286,2156.451612903226
560,1,9.0,5,139000.0,34.0,15480.0,4485.9375
561,2,9.0,4,24000.0,239.0,45268.0,2074.895484949833
562,2,4.0,5,48000.0,26.0,26133.333333333332,3425.0
563,1,9.0,4,21000.0,187.0,9533.333333333334,1933.3333333333333
564,2,9.0,3,44000.0,35.0,5350.0,1666.6666666666667
565,1,9.0,5,26000.0,22.0,1335.7142857142858,0.0
566,2,13.0,4,51000.0,146.0,27016.0,10000.0
567,2,9.0,5,16000.0,28.0,31100.0,2300.0
568,1,9.0,3,29000.0,0.0,0.0,0.0
569,1,9.0,3,22000.0,27.0,21340.0,361.7886178861788
570,1,9.0,3,32000.0,0.0,0.0,4077.777777777778
571,1,9.0,3,39000.0,0.0,0.0,11594.444444444445
572,2,3.0,3,63000.0,20.0,49750.0,26616.666666666668
573,2,2.0,4,167000.0,113.0,17548.0,22281.666666666668
574,1,3.0,4,69000.0,37.0,132542.85714285713,7390.476190476191
575,1,3.0,3,64000.0,317.0,44692.0,2120.0
576,2,3.0,3,24000.0,18.0,6875.0,1500.0
577,1,3.0,4,21000.0,66.0,3347.6190476190477,716.6666666666666
578,1,3.0,3,22000.0,273.0,105016.0,2075.0
579,2,3.0,3,16000.0,81.0,10240.90909090909,1000.0
580,2,3.0,4,29000.0,0.0,0.0,0.0
581,2,9.0,3,16000.0,188.0,7391.666666666667,1810.0
582,2,3.0,4,42000.0,0.0,0.0,10325.0
583,1,4.0,5,70000.0,148.0,109032.0,0.0
584,1,9.0,4,56000.0,0.0,0.0,3047.0588235294117
585,2,3.0,3,21000.0,47.0,5419.047619047619,0.0
586,1,9.0,4,17000.0,62.0,18736.363636363636,12375.0
587,1,4.0,5,30000.0,0.0,0.0,11044.204545454544
588,2,7.0,4,34000.0,59.0,33204.166666666664,633.3333333333334
589,2,3.0,3,19000.0,0.0,0.0,700.0
590,1,3.0,3,25000.0,0.0,0.0,2966.6666666666665
591,2,9.0,4,23000.0,26.0,7042.857142857143,10806.666666666666
592,1,9.0,4,132000.0,12.0,2800.0,0.0
593,1,9.0,3,127000.0,63.0,5271.428571428572,0.0
594,2,9.0,3,25000.0,51.0,5400.0,1046.6666666666667
595,1,9.0,6,35000.0,0.0,0.0,625.0
596,1,9.0,4,25000.0,22.0,2431.25,700.0
597,1,9.0,4,28000.0,35.0,8011.764705882353,125.0
598,1,9.0,3,46000.0,115.0,9100.0,1916.6666666666667
599,2,4.0,5,12000.0,56.0,25304.166666666668,0.0
600,2,3.0,3,27000.0,28.0,20041.666666666668,3404.5454545454545
601,1,3.0,4,14000.0,78.0,14286.95652173913,31500.0
602,1,3.0,4,35000.0,20.0,21018.18181818182,3430.769230769231
603,2,3.0,4,22000.0,0.0,0.0,1466.6666666666667
604,1,9.0,6,31000.0,24.0,10200.0,1383.3333333333333
605,2,9.0,3,18000.0,52.0,13020.0,4077.777777777778
606,1,4.0,6,224000.0,0.0,0.0,15486.842105263157
607,2,9.0,3,19000.0,37.0,4417.64705882353,2856.9444444444443
608,2,7.0,3,19000.0,71.0,7866.666666666667,2880.0
609,2,9.0,4,20000.0,62.0,18276.470588235294,0.0
610,2,3.0,3,34000.0,0.0,0.0,500.0
611,2,9.0,3,34000.0,1.0,300.0,8885.29411764706
612,2,9.0,3,30000.0,61.0,5770.0,1193.3333333333333
613,1,3.0,4,68000.0,55.0,16730.434782608696,1845.3333333333333
614,2,3.0,4,24000.0,68.0,9466.666666666666,1216.6666666666667
615,1,3.0,4,40000.0,247.0,43624.0,6091.666666666667
616,1,3.0,5,34000.0,0.0,0.0,4811.309523809524
617,1,3.0,4,13000.0,0.0,0.0,0.0
618,2,3.0,3,52000.0,9.0,1416.6666666666667,0.0
619,1,9.0,4,19000.0,0.0,0.0,5462.5
620,2,9.0,4,36000.0,26.0,6250.0,0.0
621,1,3.0,3,35000.0,0.0,0.0,337.8787878787879
622,1,9.0,4,22000.0,58.0,20513.043478260868,1908.3333333333333
623,1,3.0,6,21000.0,33.0,101864.70588235294,35862.5
624,1,3.0,3,17000.0,20.0,2157.1428571428573,1211.5384615384614
625,1,3.0,5,30000.0,129.0,156740.9090909091,12423.626373626374
626,2,4.0,4,28000.0,78.0,8624.0,0.0
627,1,3.0,4,13000.0,7.0,8950.0,4866.666666666667
628,2,3.0,5,94000.0,217.0,80808.0,0.0
629,1,9.0,5,29000.0,0.0,0.0,238.88888888888889
630,1,9.0,4,153000.0,164.0,40792.0,2131.5789473684213
631,1,3.0,4,26000.0,90.0,25342.105263157893,1586.2745098039218
632,1,3.0,3,40000.0,33.0,566.6666666666666,736.6666666666666
633,1,9.0,4,106000.0,0.0,0.0,3975.0
634,2,9.0,3,42000.0,0.0,0.0,1675.0
635,1,6.0,3,15000.0,0.0,0.0,790.0
636,1,9.0,3,43000.0,0.0,0.0,293.75
637,2,3.0,4,18000.0,43.0,1936.842105263158,250.0
638,1,13.0,4,15000.0,129.0,13316.0,4139.177489177489
639,1,3.0,5,20000.0,0.0,0.0,555.4347826086956
640,1,9.0,4,71000.0,52.0,2705.0,1300.0
641,1,3.0,3,18000.0,4.0,900.0,9000.0
642,2,3.0,3,68000.0,44.0,8737.5,4025.0
643,1,3.0,4,14000.0,0.0,0.0,1125.0
644,2,3.0,2,58000.0,135.0,5486.95652173913,0.0
645,1,9.0,4,16000.0,0.0,0.0,2062.5
646,2,2.0,3,27000.0,25.0,12720.0,3305.5555555555557
647,2,9.0,4,32000.0,47.0,2837.5,1640.0
648,2,9.0,4,61000.0,50.0,4776.190476190476,0.0
649,2,3.0,3,45000.0,0.0,0.0,7500.0
650,1,9.0,4,20000.0,0.0,0.0,1716.6666666666667
651,2,3.0,4,48000.0,57.0,25715.0,1352.7027027027027
652,1,9.0,4,13000.0,32.0,5440.0,1897.6190476190477
653,1,3.0,4,45000.0,135.0,9584.21052631579,5644.444444444445
654,1,9.0,4,29000.0,0.0,0.0,0.0
655,2,3.0,4,21000.0,58.0,49310.52631578947,0.0
656,2,3.0,3,18000.0,76.0,14990.47619047619,1187.5
657,1,3.0,3,23000.0,47.0,9947.368421052632,750.0
658,1,9.0,3,411000.0,92.0,3956.0,0.0
659,2,4.0,4,20000.0,165.0,43644.0,1045.8333333333335
660,2,3.0,3,43000.0,53.0,21100.0,828.75
661,2,9.0,4,16000.0,53.0,10571.42857142857,2958.3333333333335
662,1,9.0,4,129000.0,0.0,0.0,15100.0
663,1,7.0,5,34000.0,49.0,38345.454545454544,13647.777777777776
664,2,9.0,4,22000.0,47.0,20288.88888888889,400.0
665,2,3.0,3,101000.0,33.0,9530.0,2047.8260869565217
666,1,9.0,3,44000.0,21.0,34566.666666666664,1504.3478260869565
667,2,3.0,4,69000.0,66.0,6421.739130434783,0.0
668,1,3.0,4,77000.0,9.0,17650.0,0.0
669,1,3.0,4,25000.0,290.0,25868.0,0.0
670,1,9.0,6,18000.0,15.0,86745.45454545454,3350.0
671,1,4.0,4,17000.0,15.0,20608.333333333332,972.7272727272727
672,2,9.0,5,98000.0,115.0,7670.833333333333,2218.333333333333
673,1,3.0,4,50000.0,151.0,13856.0,0.0
674,1,9.0,3,52000.0,39.0,2784.2105263157896,669.5652173913044
675,2,9.0,3,126000.0,62.0,9487.5,1758.3333333333333
676,2,3.0,3,18000.0,46.0,28815.78947368421,950.0
677,1,9.0,4,23000.0,4.0,566.6666666666666,1200.0
678,1,3.0,3,16000.0,68.0,29472.727272727272,818.7037037037038
679,1,3.0,6,10000.0,27.0,8307.692307692309,5000.0
680,1,3.0,4,11000.0,24.0,12626.666666666666,1744.264705882353
681,2,9.0,4,57000.0,198.0,26630.434782608696,1207.0422535211267
682,1,3.0,3,37000.0,4.0,2950.0,0.0
683,2,9.0,4,23000.0,111.0,7264.0,646.0
684,1,9.0,4,68000.0,112.0,6120.833333333333,0.0
685,2,3.0,3,18000.0,0.0,0.0,694.047619047619
686,1,9.0,5,364000.0,0.0,0.0,1000.0
687,2,9.0,3,29000.0,28.0,21810.0,1766.6666666666667
688,2,9.0,3,149000.0,0.0,0.0,1153.3333333333333
689,2,3.0,5,12000.0,0.0,0.0,0.0
690,1,3.0,3,35000.0,0.0,0.0,9413.0
691,2,9.0,3,35000.0,25.0,9576.923076923076,485.7142857142857
692,1,9.0,3,27000.0,0.0,0.0,810.0
693,1,3.0,5,14000.0,36.0,28335.0,1586.5384615384614
694,2,3.0,5,10000.0,30.0,54958.333333333336,2481.5789473684213
695,2,3.0,4,31000.0,0.0,0.0,1787.0
696,1,9.0,3,35000.0,37.0,2964.705882352941,1098.888888888889
697,1,9.0,5,10000.0,0.0,0.0,2527.777777777778
698,2,2.0,2,25000.0,68.0,7863.636363636364,1528.5714285714287
699,1,3.0,4,41000.0,14.0,6800.0,6750.0
700,2,3.0,4,49000.0,182.0,29056.0,376.8936170212766
701,2,9.0,4,60000.0,0.0,0.0,800.0
702,2,3.0,5,35000.0,32.0,2584.6153846153848,1077.7777777777778
703,2,9.0,4,21000.0,212.0,12996.0,4090.0
704,1,3.0,3,61000.0,87.0,22123.809523809523,3642.222222222222
705,1,9.0,3,19000.0,64.0,10400.0,2397.857142857143
706,1,9.0,3,16000.0,42.0,7564.705882352941,0.0
707,1,7.0,3,97000.0,19.0,13481.818181818182,1177.2727272727273
708,1,3.0,4,311000.0,302.0,16828.0,4364.285714285715
709,2,9.0,3,33000.0,45.0,7800.0,1025.0
710,1,3.0,6,39000.0,0.0,0.0,207.5425790754258
711,2,9.0,4,21000.0,65.0,22545.454545454544,6276.923076923077
712,1,9.0,4,44000.0,0.0,0.0,570.0
713,2,9.0,3,31000.0,79.0,13750.0,1500.0
714,2,3.0,3,12000.0,0.0,0.0,503.3333333333333
715,1,9.0,4,20000.0,0.0,0.0,750.0
716,2,9.0,4,10000.0,97.0,36291.666666666664,1520.0
717,1,1.0,3,23000.0,0.0,0.0,626.875
718,2,9.0,4,104000.0,63.0,11476.190476190477,0.0
719,2,3.0,5,29000.0,250.0,328976.0,6088.372093023256
720,1,9.0,5,16000.0,106.0,18952.17391304348,9000.0
721,2,3.0,4,81000.0,114.0,8356.0,1250.0
722,1,9.0,3,21000.0,1.0,100.0,0.0
723,1,3.0,5,40000.0,10.0,4933.333333333333,1500.0
724,2,3.0,4,127000.0,39.0,18077.777777777777,3890.0
725,2,9.0,5,25000.0,48.0,2319.0476190476193,4333.333333333333
726,1,3.0,5,19000.0,0.0,0.0,0.0
727,2,9.0,3,30000.0,34.0,4653.846153846154,736.111111111111
728,1,3.0,5,24000.0,25.0,16235.29411764706,2916.6666666666665
729,1,9.0,5,61000.0,81.0,20995.833333333332,1666.6666666666667
730,1,3.0,4,238000.0,73.0,21486.956521739132,842.3076923076923
731,2,9.0,5,18000.0,610.0,69824.0,0.0
732,2,3.0,5,13000.0,31.0,29040.0,5476.136363636364
733,2,3.0,4,30000.0,62.0,15310.526315789473,600.0
734,2,3.0,4,29000.0,74.0,76580.0,2800.0
735,2,3.0,3,28000.0,50.0,13459.09090909091,1657.142857142857
736,1,3.0,6,16000.0,28.0,138400.0,0.0
737,2,9.0,3,39000.0,0.0,0.0,3356.338028169014
738,1,9.0,6,29000.0,29.0,5241.176470588235,20966.666666666668
739,2,3.0,3,17000.0,0.0,0.0,871.4285714285714
740,2,3.0,4,49000.0,611.0,45572.0,1602.2988505747128
741,2,9.0,5,13000.0,3.0,3950.0,330.0
742,2,3.0,4,128000.0,186.0,50080.0,4300.0
743,1,9.0,3,69000.0,14.0,22362.5,1494.4444444444443
744,1,3.0,4,160000.0,39.0,4521.428571428572,315.94827586206895
745,2,3.0,3,18000.0,100.0,3342.1052631578946,7000.0
746,2,3.0,3,21000.0,41.0,5916.666666666667,275.0
747,1,3.0,4,13000.0,232.0,36824.0,0.0
748,2,3.0,4,35000.0,58.0,5085.714285714285,821.6666666666667
749,2,9.0,4,41000.0,268.0,17524.0,3375.0
750,1,9.0,4,50000.0,66.0,39395.0,866.6666666666666
751,2,3.0,3,38000.0,393.0,49180.0,3836.2318840579705
752,2,9.0,5,28000.0,70.0,1220.8333333333333,1176.923076923077
753,1,9.0,3,15000.0,19.0,3925.0,8833.333333333334
754,1,9.0,5,71000.0,33.0,13957.894736842105,4350.0
755,1,9.0,5,30000.0,0.0,0.0,0.0
756,2,9.0,4,88000.0,140.0,43800.0,0.0
757,2,3.0,4,14000.0,0.0,0.0,0.0
758,1,9.0,3,47000.0,0.0,0.0,4149.671052631578
759,1,3.0,4,23000.0,0.0,0.0,4500.0
760,2,3.0,4,38000.0,21.0,1128.5714285714287,0.0
761,1,9.0,4,18000.0,65.0,5509.523809523809,1175.5681818181818
762,1,13.0,5,35000.0,0.0,0.0,700.0
763,2,3.0,4,12000.0,50.0,4785.714285714285,4800.0
764,2,2.0,3,17000.0,40.0,10783.333333333334,0.0
765,1,4.0,6,30000.0,0.0,0.0,8300.0
766,1,9.0,4,15000.0,0.0,0.0,1760.0
767,1,3.0,3,33000.0,132.0,34483.333333333336,1797.4358974358975
768,2,9.0,4,130000.0,23.0,10000.0,820.0
769,1,3.0,3,78000.0,38.0,20575.0,1602.1739130434783
770,1,9.0,4,37000.0,0.0,0.0,3462.5
771,1,3.0,4,26000.0,29.0,18441.176470588234,5933.333333333333
772,2,4.0,4,17000.0,58.0,10780.952380952382,0.0
773,1,9.0,4,26000.0,103.0,36536.36363636364,0.0
774,1,7.0,3,45000.0,253.0,87871.42857142857,1576.1363636363637
775,1,9.0,4,20000.0,38.0,7794.736842105263,754.5454545454545
776,2,9.0,4,36000.0,0.0,0.0,0.0
777,2,9.0,5,48000.0,59.0,15613.636363636364,3063.6363636363635
778,2,3.0,4,43000.0,0.0,0.0,2919.230769230769
779,1,9.0,4,64000.0,254.0,43464.0,662.5
780,2,3.0,3,18000.0,0.0,0.0,524.6376811594203
781,2,9.0,4,153000.0,5.0,35533.333333333336,7725.0
782,1,1.0,6,17000.0,32.0,13183.333333333334,2733.3333333333335
783,1,3.0,6,25000.0,0.0,0.0,4800.0
784,2,9.0,3,29000.0,77.0,5745.454545454545,3300.0
785,1,9.0,4,23000.0,34.0,5257.142857142857,3333.75
786,1,3.0,4,23000.0,0.0,0.0,0.0
787,2,9.0,5,19000.0,4.0,533.3333333333334,950.0
788,2,9.0,3,12000.0,92.0,10900.0,0.0
789,2,9.0,3,21000.0,44.0,4433.333333333333,2335.714285714286
790,1,3.0,4,71000.0,0.0,0.0,0.0
791,1,9.0,3,26000.0,107.0,5360.0,1500.0
792,2,3.0,3,18000.0,104.0,17554.166666666668,6511.11111111111
793,2,3.0,4,44000.0,335.0,52832.0,878.5714285714286
794,1,3.0,4,12000.0,78.0,14534.782608695652,518.1818181818181
795,2,9.0,3,45000.0,235.0,21576.0,4166.666666666667
796,1,9.0,5,30000.0,171.0,305758.3333333333,2050.0
797,1,3.0,4,18000.0,26.0,8821.052631578947,383.3333333333333
798,1,3.0,4,10000.0,41.0,48238.88888888889,350.0
799,1,2.0,3,34000.0,84.0,101544.44444444444,1428.9701257861636
800,2,3.0,4,28000.0,0.0,0.0,5000.0
801,2,3.0,3,100000.0,27.0,4044.4444444444443,6444.444444444444
802,2,9.0,4,22000.0,0.0,0.0,0.0
803,2,3.0,2,300000.0,2.0,2700.0,2400.0
804,2,3.0,4,72000.0,129.0,44168.0,1958.3333333333333
805,1,9.0,4,37000.0,0.0,0.0,0.0
806,1,1.0,4,53000.0,0.0,0.0,9175.0
807,1,3.0,4,38000.0,43.0,16305.882352941177,4992.857142857143
808,2,3.0,4,18000.0,70.0,23553.333333333332,2591.6666666666665
809,2,9.0,3,20000.0,122.0,20137.5,1931.4593301435407
810,2,9.0,3,126000.0,58.0,9241.176470588236,11400.0
811,2,2.0,3,40000.0,28.0,15718.75,1685.0
812,1,3.0,3,17000.0,127.0,95845.83333333333,2210.9375
813,1,9.0,4,28000.0,37.0,4640.0,2000.0
814,1,3.0,6,46000.0,1.0,18000.0,375.0
815,2,3.0,3,24000.0,125.0,31188.0,2500.0
816,2,9.0,4,17000.0,78.0,6880.952380952381,0.0
817,2,3.0,3,17000.0,68.0,11586.363636363636,939.2156862745097
818,2,9.0,3,16000.0,38.0,4344.444444444444,0.0
819,2,3.0,3,19000.0,55.0,7504.761904761905,3642.8571428571427
820,1,1.0,5,50000.0,0.0,0.0,0.0
821,2,3.0,4,55000.0,88.0,8595.0,0.0
822,2,9.0,3,80000.0,53.0,6266.666666666667,1600.0
823,2,3.0,3,34000.0,109.0,19787.5,2944.4444444444443
824,2,9.0,3,111000.0,77.0,12362.5,1973.3333333333333
825,1,3.0,3,43000.0,59.0,12800.0,3234.8990683229813
826,1,9.0,3,17000.0,0.0,0.0,7266.666666666667
827,1,9.0,3,14000.0,64.0,5590.476190476191,1213.3333333333333
828,2,3.0,4,97000.0,87.0,11730.0,0.0
829,2,9.0,5,34000.0,16.0,10514.285714285714,6125.0
830,1,3.0,4,16000.0,0.0,0.0,2662.5
831,1,4.0,6,44000.0,11.0,72533.33333333333,2561.875
832,1,9.0,4,16000.0,147.0,10900.0,6100.0
833,1,3.0,3,24000.0,46.0,8828.57142857143,355.0
834,2,9.0,4,16000.0,169.0,40516.0,0.0
835,2,2.0,5,23000.0,26.0,6773.333333333333,2555.0
836,2,3.0,4,34000.0,25.0,4250.0,5067.088607594937
837,2,9.0,4,21000.0,444.0,16395.833333333332,980.0
838,2,3.0,3,32000.0,47.0,4117.64705882353,6025.0
839,1,9.0,3,115000.0,4.0,8200.0,29000.0
840,2,3.0,3,47000.0,42.0,1255.5555555555557,0.0
841,1,3.0,5,158000.0,0.0,0.0,1400.0
842,1,3.0,4,14000.0,111.0,92139.13043478261,9854.888888888889
843,2,9.0,4,20000.0,11.0,1733.3333333333333,0.0
844,2,3.0,4,32000.0,36.0,31770.58823529412,1580.0
845,2,9.0,4,40000.0,15.0,1044.4444444444443,4000.0
846,2,9.0,4,95000.0,118.0,9824.0,0.0
847,2,9.0,3,33000.0,246.0,3909.090909090909,1250.0
848,2,3.0,5,27000.0,143.0,26196.0,37500.0
849,2,3.0,3,53000.0,41.0,11616.666666666666,1305.5555555555554
850,2,9.0,4,22000.0,17.0,5433.333333333333,1775.0
851,1,3.0,5,21000.0,36.0,1619.047619047619,0.0
852,1,9.0,5,24000.0,0.0,0.0,1093.3333333333333
853,1,9.0,4,52000.0,66.0,55173.68421052631,1181.967213114754
854,1,3.0,4,25000.0,14.0,6627.272727272727,1500.0
855,1,9.0,3,19000.0,30.0,2423.529411764706,1400.0
856,2,9.0,3,14000.0,101.0,14168.0,283.3333333333333
857,2,3.0,4,28000.0,150.0,48100.0,1607.3170731707316
858,1,9.0,4,18000.0,4.0,7025.0,2212.820512820513
859,1,3.0,4,36000.0,442.0,22630.434782608696,553.8461538461538
860,2,3.0,4,63000.0,36.0,5963.1578947368425,4254.056795131846
861,1,9.0,4,39000.0,0.0,0.0,1170.0
862,2,9.0,4,60000.0,16.0,2971.4285714285716,2000.0
863,2,1.0,4,36000.0,15.0,6733.333333333333,6425.0
864,2,3.0,4,68000.0,20.0,16900.0,6070.408163265306
865,2,3.0,3,22000.0,59.0,6381.818181818182,5191.666666666667
866,2,9.0,5,53000.0,0.0,0.0,0.0
867,1,7.0,4,23000.0,5.0,11050.0,950.0
868,2,9.0,4,39000.0,64.0,2540.909090909091,900.0
869,2,9.0,3,18000.0,131.0,9191.304347826086,1000.0
870,1,9.0,3,16000.0,65.0,6900.0,599.2537313432836
871,2,3.0,4,30000.0,0.0,0.0,3120.0
872,1,7.0,4,33000.0,112.0,19487.5,1033.3333333333333
873,2,9.0,3,30000.0,108.0,11279.166666666666,2500.0
874,1,3.0,3,26000.0,38.0,6822.222222222223,1005.072463768116
875,1,9.0,4,27000.0,0.0,0.0,2250.0
876,2,3.0,3,22000.0,0.0,0.0,1056.1851851851852
877,1,7.0,3,37000.0,0.0,0.0,3050.5050505050503
878,2,3.0,4,63000.0,17.0,1716.6666666666667,5450.0
879,1,13.0,4,63000.0,0.0,0.0,933.3333333333334
880,1,9.0,3,25000.0,31.0,4592.857142857143,200.0
881,2,3.0,4,45000.0,54.0,40087.5,3369.2307692307695
882,2,3.0,3,16000.0,5.0,7575.0,7250.0
883,1,9.0,5,100000.0,0.0,0.0,0.0
884,2,3.0,4,11000.0,23.0,11840.0,1190.909090909091
885,1,3.0,4,19000.0,0.0,0.0,0.0
886,1,9.0,3,20000.0,22.0,21050.0,625.0
