,id,gender,ocp_cd,age,income,cd+kp,kp_txn_count,kp_txn_amt,cd_ex
389,390,2,3.0,5,33000.0,70700.0,27.0,69300.0,1400.0
390,391,1,1.0,5,30000.0,268500.0,2.0,68500.0,200000.0
391,392,1,3.0,4,62000.0,101300.0,37.0,74900.0,26400.0
392,393,1,3.0,3,29000.0,71100.0,30.0,71100.0,0.0
393,394,2,9.0,4,22000.0,0.0,0.0,0.0,0.0
394,395,1,3.0,3,26000.0,157400.0,67.0,115800.0,41600.0
395,396,2,9.0,4,16000.0,7000.0,0.0,0.0,7000.0
396,397,2,3.0,3,68000.0,1484400.0,116.0,1450200.0,34200.0
397,398,1,3.0,3,16000.0,7500.0,0.0,0.0,7500.0
398,399,2,3.0,5,34000.0,270800.0,73.0,230800.0,40000.0
399,400,1,3.0,5,163000.0,264400.0,0.0,0.0,264400.0
400,401,1,9.0,4,29000.0,62700.0,38.0,60600.0,2100.0
401,402,1,3.0,4,20000.0,369900.0,34.0,213500.0,156400.0
402,403,1,3.0,2,71000.0,166100.0,50.0,77600.0,88500.0
403,404,1,9.0,4,63000.0,474900.0,74.0,397000.0,77900.0
404,405,2,3.0,4,95000.0,60700.0,3.0,7600.0,53100.0
405,406,1,3.0,3,12000.0,0.0,0.0,0.0,0.0
406,407,1,9.0,4,40000.0,47800.0,21.0,47800.0,0.0
407,408,2,3.0,4,46000.0,484100.0,114.0,374200.0,109900.0
408,409,2,9.0,3,20000.0,320400.0,62.0,267300.0,53100.0
409,410,2,3.0,3,10000.0,9000.0,0.0,0.0,9000.0
410,411,1,9.0,5,34000.0,5900.0,0.0,0.0,5900.0
411,412,2,9.0,3,30000.0,107100.0,28.0,64700.0,42400.0
412,413,1,3.0,4,27000.0,65500.0,33.0,51900.0,13600.0
413,414,2,3.0,5,67000.0,693600.0,56.0,693600.0,0.0
414,415,1,9.0,3,42000.0,30700.0,0.0,0.0,30700.0
415,416,1,9.0,4,16000.0,0.0,0.0,0.0,0.0
416,417,1,3.0,3,29000.0,1220800.0,86.0,1187500.0,33300.0
417,418,1,9.0,4,202000.0,421600.0,39.0,376600.0,45000.0
418,419,1,3.0,4,55000.0,512700.0,47.0,443700.0,69000.0
419,420,1,3.0,5,90000.0,78500.0,6.0,78500.0,0.0
420,421,1,13.0,4,35000.0,429300.0,118.0,385300.0,44000.0
421,422,1,9.0,3,37000.0,38700.0,0.0,0.0,38700.0
422,423,1,9.0,3,26000.0,58500.0,0.0,0.0,58500.0
423,424,2,3.0,4,23000.0,143200.0,47.0,122100.0,21100.0
424,425,2,9.0,4,18000.0,245800.0,400.0,206800.0,39000.0
425,426,2,3.0,5,92000.0,0.0,0.0,0.0,0.0
426,427,2,9.0,3,20000.0,356700.0,283.0,308000.0,48700.0
427,428,1,3.0,3,48000.0,176500.0,19.0,137000.0,39500.0
428,429,2,9.0,3,21000.0,227900.0,63.0,227900.0,0.0
429,430,1,9.0,4,54000.0,77500.0,3.0,12900.0,64600.0
430,431,2,4.0,3,46000.0,886000.0,97.0,531400.0,354600.0
431,432,2,3.0,2,17000.0,458800.0,132.0,435200.0,23600.0
432,433,1,3.0,2,19000.0,214600.0,125.0,168700.0,45900.0
433,434,2,9.0,4,33000.0,717600.0,110.0,709400.0,8200.0
434,435,2,9.0,4,17000.0,1724300.0,347.0,1724300.0,0.0
435,436,2,3.0,4,16000.0,10000.0,0.0,0.0,10000.0
436,437,2,9.0,4,48000.0,605700.0,120.0,512300.0,93400.0
437,438,2,13.0,5,25000.0,279800.0,47.0,222100.0,57700.0
438,439,1,9.0,4,46000.0,143200.0,31.0,119200.0,24000.0
439,440,2,3.0,3,21000.0,104100.0,90.0,104100.0,0.0
440,441,1,3.0,6,25000.0,10000.0,0.0,0.0,10000.0
441,442,2,3.0,3,30000.0,324300.0,135.0,303300.0,21000.0
442,443,1,13.0,5,114000.0,467800.0,84.0,467800.0,0.0
443,444,1,3.0,4,17000.0,0.0,0.0,0.0,0.0
444,445,1,9.0,3,21000.0,202800.0,91.0,167800.0,35000.0
445,446,1,3.0,4,27000.0,85600.0,22.0,60200.0,25400.0
446,447,2,3.0,4,40000.0,184500.0,46.0,154600.0,29900.0
447,448,2,3.0,3,24000.0,339500.0,109.0,236800.0,102700.0
448,449,2,3.0,3,30000.0,43700.0,18.0,43700.0,0.0
449,450,2,9.0,4,34000.0,615100.0,151.0,483500.0,131600.0
450,451,2,3.0,3,101000.0,637500.0,81.0,270800.0,366700.0
451,452,2,3.0,3,17000.0,98400.0,75.0,94000.0,4400.0
452,453,2,9.0,4,46000.0,139600.0,44.0,139600.0,0.0
453,454,2,3.0,3,41000.0,146600.0,56.0,123000.0,23600.0
454,455,1,9.0,4,48000.0,245400.0,75.0,222600.0,22800.0
455,456,2,3.0,4,27000.0,36900.0,10.0,11200.0,25700.0
456,457,2,9.0,4,39000.0,480700.0,75.0,399600.0,81100.0
457,458,2,9.0,4,18000.0,827000.0,111.0,792500.0,34500.0
458,459,1,9.0,3,35000.0,666800.0,114.0,596000.0,70800.0
459,460,1,9.0,5,32000.0,30400.0,0.0,0.0,30400.0
460,461,1,1.0,4,44000.0,37300.0,24.0,37300.0,0.0
461,462,2,9.0,6,17000.0,5000.0,0.0,0.0,5000.0
462,463,1,3.0,3,20000.0,88500.0,32.0,67200.0,21300.0
463,464,2,3.0,4,31000.0,172500.0,55.0,136400.0,36100.0
464,465,1,9.0,5,20000.0,16100.0,0.0,0.0,16100.0
465,466,2,3.0,4,25000.0,321800.0,37.0,231100.0,90700.0
466,467,1,3.0,6,19000.0,28700.0,1.0,19200.0,9500.0
467,468,2,3.0,4,15000.0,57900.0,88.0,46900.0,11000.0
468,469,1,9.0,4,23000.0,25100.0,0.0,0.0,25100.0
469,470,1,3.0,6,160000.0,479600.0,0.0,0.0,479600.0
470,471,2,9.0,4,13000.0,83500.0,61.0,68300.0,15200.0
471,472,2,3.0,4,14000.0,50100.0,0.0,0.0,50100.0
472,473,1,3.0,5,34000.0,57000.0,33.0,57000.0,0.0
473,474,2,4.0,5,14000.0,182000.0,44.0,173600.0,8400.0
474,475,2,3.0,4,17000.0,207700.0,87.0,153900.0,53800.0
475,476,1,3.0,4,44000.0,124400.0,5.0,69100.0,55300.0
476,477,1,9.0,4,15000.0,48900.0,11.0,32100.0,16800.0
477,478,2,9.0,4,17000.0,54100.0,45.0,54100.0,0.0
478,479,1,3.0,4,29000.0,431800.0,49.0,404200.0,27600.0
479,480,1,9.0,3,48000.0,35400.0,0.0,0.0,35400.0
480,481,2,3.0,3,17000.0,21400.0,7.0,9700.0,11700.0
481,482,2,3.0,3,41000.0,140000.0,54.0,140000.0,0.0
482,483,2,1.0,4,22000.0,11700.0,0.0,0.0,11700.0
483,484,2,9.0,3,17000.0,25600.0,0.0,0.0,25600.0
484,485,1,3.0,5,118000.0,924900.0,29.0,742700.0,182200.0
485,486,1,9.0,4,15000.0,34700.0,0.0,0.0,34700.0
486,487,1,1.0,3,10000.0,401100.0,33.0,268000.0,133100.0
487,488,2,9.0,4,36000.0,478900.0,76.0,436500.0,42400.0
488,489,1,3.0,5,158000.0,5949700.0,193.0,5074600.0,875100.0
489,490,1,3.0,6,39000.0,27000.0,0.0,0.0,27000.0
490,491,1,3.0,4,87000.0,1649500.0,71.0,1593600.0,55900.0
491,492,2,1.0,3,37000.0,142500.0,33.0,106600.0,35900.0
492,493,2,9.0,3,18000.0,29300.0,18.0,20600.0,8700.0
493,494,2,3.0,3,76000.0,3343800.0,97.0,3202700.0,141100.0
494,495,1,9.0,3,19000.0,529200.0,73.0,526200.0,3000.0
495,496,2,9.0,4,15000.0,231000.0,190.0,231000.0,0.0
496,497,1,9.0,3,50000.0,315400.0,67.0,263000.0,52400.0
497,498,2,9.0,3,32000.0,111800.0,41.0,79500.0,32300.0
498,499,2,9.0,4,17000.0,279600.0,72.0,279600.0,0.0
499,500,2,3.0,4,39000.0,118700.0,48.0,113300.0,5400.0
500,501,2,9.0,4,20000.0,96100.0,48.0,77400.0,18700.0
501,502,1,9.0,3,29000.0,133300.0,44.0,118500.0,14800.0
502,503,2,9.0,3,52000.0,504300.0,95.0,435300.0,69000.0
503,504,2,3.0,3,81000.0,322800.0,62.0,228800.0,94000.0
504,505,1,3.0,3,25000.0,35300.0,0.0,0.0,35300.0
505,506,2,4.0,5,70000.0,689700.0,0.0,0.0,689700.0
506,507,1,3.0,3,29000.0,237000.0,37.0,237000.0,0.0
507,508,2,3.0,3,67000.0,657700.0,56.0,579500.0,78200.0
508,509,2,9.0,4,46000.0,145400.0,26.0,113400.0,32000.0
509,510,2,9.0,3,60000.0,97400.0,0.0,0.0,97400.0
510,511,2,3.0,3,33000.0,522200.0,162.0,491500.0,30700.0
511,512,1,3.0,4,72000.0,143900.0,0.0,0.0,143900.0
512,513,2,9.0,4,31000.0,620600.0,67.0,571400.0,49200.0
513,514,1,9.0,3,20000.0,123300.0,35.0,103100.0,20200.0
514,515,1,3.0,3,39000.0,113900.0,35.0,61500.0,52400.0
515,516,1,9.0,4,13000.0,185200.0,71.0,155200.0,30000.0
516,517,2,9.0,4,49000.0,19100.0,4.0,3400.0,15700.0
517,518,1,9.0,5,42000.0,20600.0,0.0,0.0,20600.0
518,519,1,3.0,4,20000.0,191200.0,55.0,156600.0,34600.0
519,520,2,3.0,2,23000.0,101200.0,49.0,101200.0,0.0
520,521,2,3.0,4,20000.0,109700.0,30.0,92100.0,17600.0
521,522,2,4.0,5,167000.0,1015900.0,12.0,112600.0,903300.0
522,523,1,3.0,4,144000.0,1558300.0,71.0,1389600.0,168700.0
523,524,2,3.0,3,38000.0,104300.0,33.0,86300.0,18000.0
524,525,1,3.0,4,32000.0,94800.0,9.0,94800.0,0.0
525,526,2,3.0,4,46000.0,382300.0,28.0,346400.0,35900.0
526,527,1,9.0,3,22000.0,92600.0,23.0,53000.0,39600.0
527,528,1,3.0,4,476000.0,1166600.0,37.0,1112000.0,54600.0
528,529,2,7.0,4,16000.0,95700.0,72.0,71700.0,24000.0
529,530,2,9.0,4,54000.0,4700.0,0.0,0.0,4700.0
530,531,1,9.0,5,83000.0,0.0,0.0,0.0,0.0
531,532,1,9.0,5,18000.0,12500.0,0.0,0.0,12500.0
532,533,1,9.0,5,39000.0,249100.0,65.0,227600.0,21500.0
533,534,1,9.0,5,18000.0,6500.0,0.0,0.0,6500.0
534,535,1,9.0,3,44000.0,155000.0,49.0,132800.0,22200.0
535,536,2,3.0,3,22000.0,56400.0,35.0,51100.0,5300.0
536,537,1,9.0,3,13000.0,27700.0,0.0,0.0,27700.0
537,538,2,3.0,4,28000.0,129400.0,35.0,126500.0,2900.0
538,539,1,9.0,5,27000.0,10100.0,0.0,0.0,10100.0
539,540,1,9.0,3,23000.0,43500.0,16.0,41500.0,2000.0
540,541,2,9.0,5,12000.0,2700.0,0.0,0.0,2700.0
541,542,2,3.0,4,24000.0,58800.0,0.0,0.0,58800.0
542,543,2,9.0,4,41000.0,192400.0,40.0,177700.0,14700.0
543,544,2,3.0,3,16000.0,12000.0,0.0,0.0,12000.0
544,545,1,4.0,4,141000.0,4702300.0,175.0,4357500.0,344800.0
545,546,2,7.0,4,30000.0,245800.0,84.0,245800.0,0.0
546,547,2,3.0,4,22000.0,130700.0,83.0,114200.0,16500.0
547,548,2,3.0,4,20000.0,123100.0,24.0,98500.0,24600.0
548,549,2,9.0,5,17000.0,0.0,0.0,0.0,0.0
549,550,2,3.0,4,49000.0,1438700.0,105.0,1399700.0,39000.0
550,551,2,3.0,3,42000.0,514100.0,168.0,486500.0,27600.0
551,552,2,3.0,3,19000.0,186200.0,60.0,137700.0,48500.0
552,553,1,9.0,4,20000.0,14500.0,0.0,0.0,14500.0
553,554,1,9.0,4,22000.0,104900.0,18.0,94900.0,10000.0
554,555,2,3.0,3,37000.0,278300.0,87.0,278300.0,0.0
555,556,1,3.0,6,171000.0,712700.0,44.0,705900.0,6800.0
556,557,2,9.0,4,53000.0,321800.0,36.0,302100.0,19700.0
557,558,1,9.0,5,14000.0,2700.0,0.0,0.0,2700.0
558,559,1,3.0,4,68000.0,291000.0,25.0,157300.0,133700.0
559,560,1,9.0,5,113000.0,320500.0,34.0,232200.0,88300.0
560,561,2,9.0,4,38000.0,1396700.0,239.0,1131700.0,265000.0
561,562,2,4.0,5,71000.0,286300.0,26.0,235200.0,51100.0
562,563,1,9.0,4,31000.0,258400.0,187.0,228800.0,29600.0
563,564,2,9.0,3,23000.0,69200.0,35.0,64200.0,5000.0
564,565,1,9.0,5,39000.0,18700.0,22.0,18700.0,0.0
565,566,2,13.0,4,78000.0,685400.0,146.0,675400.0,10000.0
566,567,2,9.0,5,68000.0,437700.0,28.0,435400.0,2300.0
567,568,1,9.0,3,21000.0,0.0,0.0,0.0,0.0
568,569,1,9.0,3,37000.0,364600.0,27.0,320100.0,44500.0
569,570,1,9.0,3,41000.0,36700.0,0.0,0.0,36700.0
570,571,1,9.0,3,12000.0,210600.0,0.0,0.0,210600.0
571,572,2,3.0,3,49000.0,284500.0,20.0,199000.0,85500.0
572,573,2,2.0,4,159000.0,563400.0,113.0,438700.0,124700.0
573,574,1,3.0,4,114000.0,2476400.0,37.0,1855600.0,620800.0
574,575,1,3.0,3,51000.0,1138500.0,317.0,1117300.0,21200.0
575,576,2,3.0,3,24000.0,84000.0,18.0,82500.0,1500.0
576,577,1,3.0,4,29000.0,78900.0,66.0,70300.0,8600.0
577,578,1,3.0,3,53000.0,2675200.0,273.0,2625400.0,49800.0
578,579,2,3.0,3,20000.0,230300.0,81.0,225300.0,5000.0
579,580,2,3.0,4,10000.0,0.0,0.0,0.0,0.0
580,581,2,9.0,3,23000.0,213600.0,188.0,177400.0,36200.0
581,582,2,3.0,4,29000.0,41300.0,0.0,0.0,41300.0
582,583,1,4.0,5,200000.0,2725800.0,148.0,2725800.0,0.0
583,584,1,9.0,4,182000.0,51800.0,0.0,0.0,51800.0
584,585,2,3.0,3,54000.0,113800.0,47.0,113800.0,0.0
585,586,1,9.0,4,65000.0,461700.0,62.0,412200.0,49500.0
586,587,1,4.0,5,343000.0,1924600.0,0.0,0.0,1924600.0
587,588,2,7.0,4,46000.0,806400.0,59.0,796900.0,9500.0
588,589,2,3.0,3,20000.0,21700.0,0.0,0.0,21700.0
589,590,1,3.0,3,25000.0,17800.0,0.0,0.0,17800.0
590,591,2,9.0,4,21000.0,140700.0,26.0,98600.0,42100.0
591,592,1,9.0,4,18000.0,25200.0,12.0,25200.0,0.0
592,593,1,9.0,3,14000.0,110700.0,63.0,110700.0,0.0
593,594,2,9.0,3,26000.0,139900.0,51.0,124200.0,15700.0
594,595,1,9.0,6,18000.0,7500.0,0.0,0.0,7500.0
595,596,1,9.0,4,80000.0,54300.0,22.0,38900.0,15400.0
596,597,1,9.0,4,22000.0,138700.0,35.0,136200.0,2500.0
597,598,1,9.0,3,22000.0,232300.0,115.0,209300.0,23000.0
598,599,2,4.0,5,272000.0,607300.0,56.0,607300.0,0.0
599,600,2,3.0,3,35000.0,315400.0,28.0,240500.0,74900.0
600,601,1,3.0,4,43000.0,391600.0,78.0,328600.0,63000.0
601,602,1,3.0,4,46000.0,320400.0,20.0,231200.0,89200.0
602,603,2,3.0,4,54000.0,29300.0,0.0,0.0,29300.0
603,604,1,9.0,6,20000.0,100100.0,24.0,91800.0,8300.0
604,605,2,9.0,3,36000.0,294200.0,52.0,260400.0,33800.0
605,606,1,4.0,6,100000.0,588500.0,0.0,0.0,588500.0
606,607,2,9.0,3,35000.0,105900.0,37.0,75100.0,30800.0
607,608,2,7.0,3,30000.0,185900.0,71.0,165200.0,20700.0
608,609,2,9.0,4,53000.0,310700.0,62.0,310700.0,0.0
609,610,2,3.0,3,42000.0,1000.0,0.0,0.0,1000.0
610,611,2,9.0,3,103000.0,302400.0,1.0,300.0,302100.0
611,612,2,9.0,3,21000.0,151200.0,61.0,115400.0,35800.0
612,613,1,3.0,4,232000.0,492600.0,55.0,384800.0,107800.0
613,614,2,3.0,4,32000.0,234500.0,68.0,227200.0,7300.0
614,615,1,3.0,4,34000.0,1221400.0,247.0,1090600.0,130800.0
615,616,1,3.0,5,128000.0,152800.0,0.0,0.0,152800.0
616,617,1,3.0,4,37000.0,0.0,0.0,0.0,0.0
617,618,2,3.0,3,13000.0,8500.0,9.0,8500.0,0.0
618,619,1,9.0,4,25000.0,48300.0,0.0,0.0,48300.0
619,620,2,9.0,4,20000.0,75000.0,26.0,75000.0,0.0
620,621,1,3.0,3,20000.0,22300.0,0.0,0.0,22300.0
621,622,1,9.0,4,28000.0,517600.0,58.0,471800.0,45800.0
622,623,1,3.0,6,389000.0,2001800.0,33.0,1731700.0,270100.0
623,624,1,3.0,3,21000.0,61700.0,20.0,30200.0,31500.0
624,625,1,3.0,5,449000.0,3859600.0,129.0,3448300.0,411300.0
625,626,2,4.0,4,27000.0,215600.0,78.0,215600.0,0.0
626,627,1,3.0,4,15000.0,82900.0,7.0,53700.0,29200.0
627,628,2,3.0,5,29000.0,2020200.0,217.0,2020200.0,0.0
628,629,1,9.0,5,17000.0,4300.0,0.0,0.0,4300.0
629,630,1,9.0,4,85000.0,1060300.0,164.0,1019800.0,40500.0
630,631,1,3.0,4,30000.0,649900.0,90.0,481500.0,168400.0
631,632,1,3.0,3,29000.0,32300.0,33.0,10200.0,22100.0
632,633,1,9.0,4,29000.0,15900.0,0.0,0.0,15900.0
633,634,2,9.0,3,40000.0,40300.0,0.0,0.0,40300.0
634,635,1,6.0,3,170000.0,7900.0,0.0,0.0,7900.0
635,636,1,9.0,3,43000.0,4700.0,0.0,0.0,4700.0
636,637,2,3.0,4,19000.0,37800.0,43.0,36800.0,1000.0
637,638,1,13.0,4,68000.0,451800.0,129.0,332900.0,118900.0
638,639,1,3.0,5,34000.0,19600.0,0.0,0.0,19600.0
639,640,1,9.0,4,19000.0,67100.0,52.0,54100.0,13000.0
640,641,1,3.0,3,16000.0,12600.0,4.0,3600.0,9000.0
641,642,2,3.0,3,19000.0,155900.0,44.0,139800.0,16100.0
642,643,1,3.0,4,16000.0,4500.0,0.0,0.0,4500.0
643,644,2,3.0,2,38000.0,126200.0,135.0,126200.0,0.0
644,645,1,9.0,4,19000.0,16500.0,0.0,0.0,16500.0
645,646,2,2.0,3,23000.0,250300.0,25.0,190800.0,59500.0
646,647,2,9.0,4,19000.0,53600.0,47.0,45400.0,8200.0
647,648,2,9.0,4,21000.0,100300.0,50.0,100300.0,0.0
648,649,2,3.0,3,16000.0,30000.0,0.0,0.0,30000.0
649,650,1,9.0,4,37000.0,22000.0,0.0,0.0,22000.0
650,651,2,3.0,4,82000.0,614400.0,57.0,514300.0,100100.0
651,652,1,9.0,4,79000.0,141300.0,32.0,81600.0,59700.0
652,653,1,3.0,4,10000.0,231700.0,135.0,182100.0,49600.0
653,654,1,9.0,4,23000.0,0.0,0.0,0.0,0.0
654,655,2,3.0,4,44000.0,936900.0,58.0,936900.0,0.0
655,656,2,3.0,3,48000.0,333800.0,76.0,314800.0,19000.0
656,657,1,3.0,3,53000.0,216000.0,47.0,189000.0,27000.0
657,658,1,9.0,3,19000.0,98900.0,92.0,98900.0,0.0
658,659,2,4.0,4,65000.0,1101800.0,165.0,1091100.0,10700.0
659,660,2,3.0,3,39000.0,425000.0,53.0,358700.0,66300.0
660,661,2,9.0,4,35000.0,293000.0,53.0,222000.0,71000.0
661,662,1,9.0,4,48000.0,15100.0,0.0,0.0,15100.0
662,663,1,7.0,5,50000.0,1511100.0,49.0,843600.0,667500.0
663,664,2,9.0,4,28000.0,366000.0,47.0,365200.0,800.0
664,665,2,3.0,3,24000.0,142400.0,33.0,95300.0,47100.0
665,666,1,9.0,3,68000.0,380300.0,21.0,311100.0,69200.0
666,667,2,3.0,4,37000.0,147700.0,66.0,147700.0,0.0
667,668,1,3.0,4,11000.0,35300.0,9.0,35300.0,0.0
668,669,1,3.0,4,26000.0,646700.0,290.0,646700.0,0.0
669,670,1,9.0,6,83000.0,1356200.0,15.0,954200.0,402000.0
670,671,1,4.0,4,32000.0,290100.0,15.0,247300.0,42800.0
671,672,2,9.0,5,78000.0,209500.0,115.0,184100.0,25400.0
672,673,1,3.0,4,69000.0,346400.0,151.0,346400.0,0.0
673,674,1,9.0,3,24000.0,68300.0,39.0,52900.0,15400.0
674,675,2,9.0,3,17000.0,244200.0,62.0,227700.0,16500.0
675,676,2,3.0,3,109000.0,551300.0,46.0,547500.0,3800.0
676,677,1,9.0,4,21000.0,15400.0,4.0,1700.0,13700.0
677,678,1,3.0,3,118000.0,809100.0,68.0,648400.0,160700.0
678,679,1,3.0,6,13000.0,113000.0,27.0,108000.0,5000.0
679,680,1,3.0,4,34000.0,302300.0,24.0,189400.0,112900.0
680,681,2,9.0,4,48000.0,698200.0,198.0,612500.0,85700.0
681,682,1,3.0,3,18000.0,11800.0,4.0,11800.0,0.0
682,683,2,9.0,4,18000.0,213900.0,111.0,181600.0,32300.0
683,684,1,9.0,4,27000.0,146900.0,112.0,146900.0,0.0
684,685,2,3.0,3,20000.0,58300.0,0.0,0.0,58300.0
685,686,1,9.0,5,15000.0,6000.0,0.0,0.0,6000.0
686,687,2,9.0,3,97000.0,223400.0,28.0,218100.0,5300.0
687,688,2,9.0,3,20000.0,27800.0,0.0,0.0,27800.0
688,689,2,3.0,5,14000.0,0.0,0.0,0.0,0.0
689,690,1,3.0,3,16000.0,97900.0,0.0,0.0,97900.0
690,691,2,9.0,3,28000.0,155100.0,25.0,124500.0,30600.0
691,692,1,9.0,3,29000.0,16200.0,0.0,0.0,16200.0
692,693,1,3.0,5,42000.0,718500.0,36.0,566700.0,151800.0
693,694,2,3.0,5,113000.0,942400.0,30.0,659500.0,282900.0
694,695,2,3.0,4,59000.0,54500.0,0.0,0.0,54500.0
695,696,1,9.0,3,20000.0,75900.0,37.0,50400.0,25500.0
696,697,1,9.0,5,18000.0,23000.0,0.0,0.0,23000.0
697,698,2,2.0,2,28000.0,215800.0,68.0,173000.0,42800.0
698,699,1,3.0,4,13000.0,95000.0,14.0,68000.0,27000.0
699,700,2,3.0,4,16000.0,791400.0,182.0,726400.0,65000.0
700,701,2,9.0,4,20000.0,3200.0,0.0,0.0,3200.0
701,702,2,3.0,5,30000.0,43300.0,32.0,33600.0,9700.0
702,703,2,9.0,4,27000.0,349600.0,212.0,324900.0,24700.0
703,704,1,3.0,3,51000.0,503700.0,87.0,464600.0,39100.0
704,705,1,9.0,3,24000.0,261100.0,64.0,208000.0,53100.0
705,706,1,9.0,3,19000.0,128600.0,42.0,128600.0,0.0
706,707,1,7.0,3,48000.0,226000.0,19.0,148300.0,77700.0
707,708,1,3.0,4,29000.0,481800.0,302.0,420700.0,61100.0
708,709,2,9.0,3,29000.0,160100.0,45.0,156000.0,4100.0
709,710,1,3.0,6,30000.0,85300.0,0.0,0.0,85300.0
710,711,2,9.0,4,32000.0,659200.0,65.0,496000.0,163200.0
711,712,1,9.0,4,16000.0,5700.0,0.0,0.0,5700.0
712,713,2,9.0,3,22000.0,314500.0,79.0,302500.0,12000.0
713,714,2,3.0,3,15000.0,15100.0,0.0,0.0,15100.0
714,715,1,9.0,4,40000.0,6000.0,0.0,0.0,6000.0
715,716,2,9.0,4,54000.0,947000.0,97.0,871000.0,76000.0
716,717,1,1.0,3,17000.0,49000.0,0.0,0.0,49000.0
717,718,2,9.0,4,28000.0,241000.0,63.0,241000.0,0.0
718,719,2,3.0,5,39000.0,8471600.0,250.0,8224400.0,247200.0
719,720,1,9.0,5,26000.0,492900.0,106.0,435900.0,57000.0
720,721,2,3.0,4,17000.0,218900.0,114.0,208900.0,10000.0
721,722,1,9.0,3,17000.0,100.0,1.0,100.0,0.0
722,723,1,3.0,5,18000.0,48600.0,10.0,29600.0,19000.0
723,724,2,3.0,4,40000.0,369800.0,39.0,325400.0,44400.0
724,725,2,9.0,5,11000.0,77200.0,48.0,48700.0,28500.0
725,726,1,3.0,5,31000.0,0.0,0.0,0.0,0.0
726,727,2,9.0,3,26000.0,81500.0,34.0,60500.0,21000.0
727,728,1,3.0,5,60000.0,293500.0,25.0,276000.0,17500.0
728,729,1,9.0,5,10000.0,508900.0,81.0,503900.0,5000.0
729,730,1,3.0,4,169000.0,516100.0,73.0,494200.0,21900.0
730,731,2,9.0,5,15000.0,1745600.0,610.0,1745600.0,0.0
731,732,2,3.0,5,48000.0,684400.0,31.0,435600.0,248800.0
732,733,2,3.0,4,50000.0,293300.0,62.0,290900.0,2400.0
733,734,2,3.0,4,56000.0,1556800.0,74.0,1531600.0,25200.0
734,735,2,3.0,3,51000.0,319300.0,50.0,296100.0,23200.0
735,736,1,3.0,6,233000.0,692000.0,28.0,692000.0,0.0
736,737,2,9.0,3,23000.0,49900.0,0.0,0.0,49900.0
737,738,1,9.0,6,71000.0,180300.0,29.0,89100.0,91200.0
738,739,2,3.0,3,53000.0,44700.0,0.0,0.0,44700.0
739,740,2,3.0,4,25000.0,1198300.0,611.0,1139300.0,59000.0
740,741,2,9.0,5,11000.0,11200.0,3.0,7900.0,3300.0
741,742,2,3.0,4,19000.0,1277400.0,186.0,1252000.0,25400.0
742,743,1,9.0,3,25000.0,195200.0,14.0,178900.0,16300.0
743,744,1,3.0,4,27000.0,82400.0,39.0,63300.0,19100.0
744,745,2,3.0,3,10000.0,70500.0,100.0,63500.0,7000.0
745,746,2,3.0,3,25000.0,74300.0,41.0,71000.0,3300.0
746,747,1,3.0,4,17000.0,920600.0,232.0,920600.0,0.0
747,748,2,3.0,4,31000.0,128800.0,58.0,106800.0,22000.0
748,749,2,9.0,4,16000.0,468100.0,268.0,438100.0,30000.0
749,750,1,9.0,4,63000.0,891900.0,66.0,787900.0,104000.0
750,751,2,3.0,3,52000.0,1332700.0,393.0,1229500.0,103200.0
751,752,2,9.0,5,14000.0,44600.0,70.0,29300.0,15300.0
752,753,1,9.0,3,26000.0,57900.0,19.0,31400.0,26500.0
753,754,1,9.0,5,120000.0,273900.0,33.0,265200.0,8700.0
754,755,1,9.0,5,66000.0,0.0,0.0,0.0,0.0
755,756,2,9.0,4,30000.0,1095000.0,140.0,1095000.0,0.0
756,757,2,3.0,4,74000.0,0.0,0.0,0.0,0.0
757,758,1,9.0,3,113000.0,155700.0,0.0,0.0,155700.0
758,759,1,3.0,4,37000.0,9000.0,0.0,0.0,9000.0
759,760,2,3.0,4,19000.0,7900.0,21.0,7900.0,0.0
760,761,1,9.0,4,27000.0,168100.0,65.0,115700.0,52400.0
761,762,1,13.0,5,46000.0,17500.0,0.0,0.0,17500.0
762,763,2,3.0,4,28000.0,114900.0,50.0,100500.0,14400.0
763,764,2,2.0,3,77000.0,194100.0,40.0,194100.0,0.0
764,765,1,4.0,6,30000.0,41500.0,0.0,0.0,41500.0
765,766,1,9.0,4,19000.0,44000.0,0.0,0.0,44000.0
766,767,1,3.0,3,50000.0,897700.0,132.0,827600.0,70100.0
767,768,2,9.0,4,11000.0,42300.0,23.0,30000.0,12300.0
768,769,1,3.0,3,57000.0,485200.0,38.0,411500.0,73700.0
769,770,1,9.0,4,29000.0,20700.0,0.0,0.0,20700.0
770,771,1,3.0,4,59000.0,349100.0,29.0,313500.0,35600.0
771,772,2,4.0,4,31000.0,226400.0,58.0,226400.0,0.0
772,773,1,9.0,4,30000.0,803800.0,103.0,803800.0,0.0
773,774,1,7.0,3,33000.0,1984000.0,253.0,1845300.0,138700.0
774,775,1,9.0,4,47000.0,164700.0,38.0,148100.0,16600.0
775,776,2,9.0,4,36000.0,0.0,0.0,0.0,0.0
776,777,2,9.0,5,67000.0,410900.0,59.0,343500.0,67400.0
777,778,2,3.0,4,63000.0,75900.0,0.0,0.0,75900.0
778,779,1,9.0,4,33000.0,1091900.0,254.0,1086600.0,5300.0
779,780,2,3.0,3,12000.0,72400.0,0.0,0.0,72400.0
